players_name,Height,Weight
宇都宮葵星,175cm,70kg
長野久義,180cm,85kg
丸佳浩,177cm,94kg
相澤白虎,178cm,84kg
大津綾也,175cm,77kg
甲斐拓也,170cm,87kg
田中将大,188cm,97kg
山田龍聖,183cm,82kg
三浦克也,179cm,80kg
萩尾匡也,180cm,85kg
ティマ,194cm,106kg
キャベッジ,188cm,92kg
堀江正太郎,187cm,88kg
鈴木圭晋,183cm,85kg
大勢,183cm,90kg
千葉隆広,174cm,82kg
西舘勇陽,185cm,79kg
木下幹也,185cm,92kg
山﨑伊織,181cm,81kg
園田純規,184cm,75kg
戸郷翔征,187cm,85kg
松井颯,178cm,83kg
亀田啓太,185cm,97kg
小林誠司,178cm,86kg
田村朋輝,184cm,86kg
石塚裕惺,182cm,84kg
大城卓三,187cm,95kg
坂本達也,173cm,76kg
岡本和真,186cm,100kg
竹下徠空,183cm,98kg
今村信貴,180cm,90kg
吉村優聖歩,181cm,84kg
北村流音,174cm,78kg
岸田行倫,176cm,88kg
高橋礼,187cm,90kg
富田龍,179cm,78kg
西川歩,169cm,76kg
グリフィン,190cm,102kg
吹田志道,188cm,84kg
近藤大亮,177cm,80kg
三塚琉生,182cm,93kg
赤星優志,175cm,82kg
浦田俊輔,171cm,67kg
平山功太,185cm,82kg
ケラー,193cm,92kg
森本哲星,175cm,77kg
ルシアーノ,190cm,95kg
泉口友汰,178cm,84kg
馬場皐輔,180cm,97kg
フルプ,193cm,99kg
郡拓也,179cm,88kg
岡田悠希,184cm,86kg
中山礼都,182cm,82kg
黄錦豪,184cm,77kg
中川皓太,183cm,86kg
ヘルナンデス,193cm,102kg
重信慎之介,173cm,74kg
佐々木俊輔,174cm,80kg
大城元,181cm,81kg
田中瑛斗,184cm,84kg
又木鉄平,182cm,92kg
鴨打瑛二,195cm,100kg
森田駿哉,185cm,88kg
田中千晴,189cm,85kg
バルドナード,196cm,122kg
オコエ瑠偉,185cm,100kg
舟越秀虎,182cm,71kg
浅野翔吾,171cm,86kg
高梨雄平,175cm,86kg
直江大輔,185cm,87kg
秋広優人,200cm,100kg
宮原駿介,174cm,85kg
船迫大雅,174cm,80kg
若林楽人,177cm,83kg
荒巻悠,184cm,93kg
増田陸,179cm,88kg
横川凱,190cm,98kg
泉圭輔,188cm,82kg
花田侑樹,181cm,74kg
大江竜聖,173cm,82kg
石川達也,178cm,75kg
平内龍太,185cm,99kg
山瀬慎之助,177cm,89kg
代木大和,184cm,93kg
笹原操希,180cm,86kg
石田隼都,183cm,85kg
石田充冴,192cm,87kg
堀田賢慎,186cm,88kg
マルティネス,177cm,72kg
喜多隆介,179cm,93kg
戸田懐生,170cm,75kg
井上温大,175cm,85kg
京本眞,189cm,88kg
ゲラ,183cm,85kg
木浪聖也,179cm,81kg
森下翔太,182cm,93kg
梅野隆太郎,173cm,77kg
大山悠輔,181cm,95kg
熊谷敬宥,175cm,68kg
近本光司,171cm,70kg
佐藤輝明,187cm,95kg
坂本誠志郎,176cm,79kg
岩崎優,185cm,92kg
岩貞祐太,183cm,87kg
西純矢,184cm,98kg
西勇輝,181cm,83kg
伊原陵人,170cm,77kg
下村海翔,174cm,69kg
デュプランティエ,193cm,103kg
工藤泰成,177cm,82kg
渡邉諒,178cm,86kg
椎葉剛,183cm,89kg
伊藤将司,179cm,88kg
今朝丸裕喜,187cm,77kg
髙橋遥人,181cm,81kg
門別啓人,183cm,88kg
井上広大,189cm,100kg
糸原健斗,175cm,81kg
漆原大晟,182cm,84kg
才木浩人,189cm,92kg
畠世周,186cm,82kg
及川雅貴,184cm,84kg
小幡竜平,184cm,78kg
榮枝裕貴,180cm,86kg
井坪陽生,177cm,83kg
村上頌樹,175cm,83kg
ネルソン,185cm,92kg
町田隼乙,186cm,88kg
戸井零士,181cm,79kg
佐野大陽,178cm,81kg
島本浩也,176cm,73kg
桐敷拓馬,179cm,93kg
茨木秀俊,183cm,87kg
大竹耕太郎,184cm,86kg
富田蓮,176cm,76kg
中野拓夢,172cm,67kg
山田脩也,177cm,70kg
島田海吏,176cm,74kg
木下里都,183cm,90kg
楠本泰史,180cm,85kg
百﨑蒼生,179cm,74kg
長坂拳弥,173cm,80kg
前川右京,176cm,86kg
藤田健斗,173cm,78kg
小野寺暖,183cm,82kg
豊田寛,178cm,86kg
植田海,175cm,70kg
石黒佑弥,180cm,85kg
岡留英貴,181cm,95kg
湯浅京己,183cm,82kg
津田淳哉,179cm,81kg
髙寺望夢,178cm,76kg
中川勇斗,172cm,75kg
石井大智,175cm,80kg
川原陸,186cm,92kg
原口文仁,182cm,97kg
野口恭佑,180cm,87kg
佐藤蓮,189cm,105kg
ビーズリー,191cm,102kg
森木大智,184cm,94kg
鈴木勇斗,174cm,86kg
小川一平,183cm,84kg
松原快,180cm,91kg
伊藤稜,178cm,85kg
福島圭音,171cm,70kg
嶋村麟士朗,177cm,90kg
早川太貴,185cm,95kg
川﨑俊哲,174cm,82kg
ベタンセス,185cm,101kg
アルナエス,176cm,85kg
コンスエグラ,190cm,93kg
上本崇司,170cm,76kg
羽月隆太郎,168cm,73kg
田中広輔,171cm,85kg
矢野雅哉,171cm,72kg
小園海斗,178cm,91kg
堂林翔太,184cm,96kg
秋山翔吾,184cm,86kg
佐々木泰,178cm,84kg
大道温貴,180cm,91kg
森浦大輔,175cm,78kg
大瀬良大地,188cm,94kg
森翔平,177cm,86kg
常廣羽也斗,180cm,79kg
森下暢仁,181cm,81kg
床田寛樹,181cm,97kg
栗林良吏,177cm,88kg
中﨑翔太,187cm,100kg
髙太一,179cm,89kg
黒原拓未,173cm,82kg
益田武尚,174cm,86kg
會澤翼,175cm,95kg
佐藤柳之介,179cm,87kg
ケムナ誠,190cm,96kg
滝田一希,183cm,84kg
坂倉将吾,177cm,91kg
石原貴規,173cm,90kg
菊池涼介,171cm,71kg
高橋昂也,182cm,95kg
赤塚健利,195cm,118kg
塹江敦哉,178cm,91kg
野間峻祥,182cm,86kg
宇草孔基,185cm,84kg
長谷部銀次,184cm,88kg
磯村嘉孝,178cm,92kg
鈴木健矢,176cm,80kg
ドミンゲス,193cm,86kg
島内颯太郎,180cm,86kg
林晃汰,181cm,98kg
松本竜也,178cm,100kg
河野佳,175cm,86kg
斉藤優汰,189cm,96kg
アドゥワ誠,196cm,80kg
渡邉悠斗,182cm,103kg
中村健人,183cm,96kg
末包昇大,188cm,107kg
岡本駿,186cm,82kg
韮澤雄也,175cm,85kg
松山竜平,176cm,96kg
久保修,181cm,89kg
持丸泰輝,177cm,91kg
仲田侑仁,187cm,107kg
大盛穂,179cm,84kg
田村俊介,178cm,97kg
ファビアン,180cm,81kg
清水叶人,176cm,91kg
内田湘大,183cm,97kg
髙木翔斗,187cm,96kg
玉村昇悟,179cm,86kg
遠藤淳志,186cm,90kg
菊地ハルン,200cm,115kg
ハーン,198cm,117kg
山足達也,174cm,76kg
日髙暖己,183cm,75kg
佐藤啓介,182cm,90kg
モンテロ,190cm,106kg
中村奨成,181cm,86kg
中村貴浩,177cm,87kg
二俣翔一,180cm,78kg
杉田健,188cm,84kg
名原典彦,182cm,80kg
安竹俊喜,178cm,85kg
小船翼,198cm,116kg
辻大雅,182cm,84kg
竹下海斗,180cm,76kg
前川誠太,176cm,69kg
杉原望来,175cm,78kg
小林樹斗,182cm,92kg
ラミレス,191cm,124kg
ロベルト,191cm,104kg
赤羽由紘,176cm,83kg
並木秀尊,170cm,72kg
山田哲人,181cm,81kg
古賀優大,177cm,83kg
西川遥輝,181cm,82kg
丸山和郁,174cm,80kg
川端慎吾,185cm,86kg
長岡秀樹,175cm,82kg
茂木栄五郎,173cm,78kg
塩見泰隆,180cm,81kg
宮本丈,181cm,82kg
アビラ,180cm,95kg
石山泰稚,182cm,83kg
廣澤優,193cm,102kg
オスナ,188cm,106kg
西舘昂汰,189cm,94kg
沼田翔平,175cm,80kg
中村優斗,176cm,86kg
西濱勇星,181cm,80kg
翔聖,188cm,81kg
清水昇,180cm,95kg
鈴木康平,186cm,92kg
奥川恭伸,184cm,82kg
石川雅規,167cm,73kg
佐藤琢磨,184cm,86kg
木澤尚文,183cm,90kg
吉村貢司郎,183cm,85kg
松本龍之介,176cm,81kg
澤野聖悠,186cm,94kg
星知弥,183cm,91kg
サンタナ,195cm,104kg
根岸辰昇,180cm,95kg
山野太一,173cm,81kg
髙野颯太,176cm,90kg
中村悠平,176cm,79kg
松本健吾,180cm,83kg
小川泰弘,172cm,82kg
荘司宏太,172cm,90kg
モイセエフニキータ,182cm,87kg
松本直樹,177cm,82kg
内山壮真,172cm,76kg
田口麗斗,171cm,79kg
石原勇輝,180cm,87kg
西村瑠伊斗,178cm,80kg
山野辺翔,170cm,74kg
北村拓己,181cm,90kg
ランバート,188cm,94kg
高梨裕稔,188cm,94kg
矢崎拓也,176cm,99kg
澤井廉,180cm,94kg
山本大貴,184cm,98kg
大西広樹,175cm,92kg
小澤怜史,182cm,87kg
太田賢吾,186cm,87kg
高橋奎二,180cm,83kg
金久保優斗,185cm,87kg
山下輝,188cm,98kg
北村恵吾,182cm,90kg
濱田太貴,177cm,81kg
原樹理,180cm,79kg
長谷川宙輝,176cm,86kg
田中陽翔,183cm,88kg
村上宗隆,188cm,97kg
坂本拓己,180cm,85kg
矢野泰二郎,178cm,82kg
バウマン,193cm,108kg
武岡龍世,179cm,77kg
宮川哲,177cm,86kg
竹山日向,182cm,86kg
増田珠,179cm,85kg
岩田幸宏,175cm,79kg
鈴木叶,181cm,81kg
阪口皓亮,188cm,90kg
伊藤琉偉,180cm,78kg
丸山翔大,194cm,90kg
下川隼佑,176cm,88kg
中川拓真,180cm,88kg
橋本星哉,178cm,85kg
尾田剛樹,175cm,75kg
辻本倫太郎,168cm,73kg
岡林勇希,175cm,75kg
田中幹也,166cm,68kg
高橋周平,180cm,90kg
カリステ,184cm,87kg
村松開人,172cm,80kg
中田翔,184cm,107kg
福永裕基,180cm,87kg
大島洋平,176cm,75kg
石伊雄太,178cm,84kg
岡田俊哉,178cm,69kg
橋本侑樹,180cm,80kg
草加勝,182cm,77kg
岩嵜翔,189cm,90kg
柳裕也,180cm,85kg
梅津晃大,189cm,100kg
髙橋宏斗,186cm,86kg
涌井秀章,185cm,85kg
金丸夢斗,177cm,77kg
大野雄大,184cm,85kg
ボスラー,186cm,98kg
石川昂弥,186cm,100kg
仲地礼亜,177cm,83kg
津田啓史,181cm,88kg
森博人,177cm,84kg
松木平優太,180cm,85kg
根尾昂,177cm,85kg
森駿太,188cm,93kg
伊藤茉央,176cm,83kg
祖父江大輔,175cm,75kg
福敬登,181cm,98kg
木下拓哉,183cm,95kg
福田幸之介,182cm,86kg
濱将乃介,181cm,83kg
松葉貴大,179cm,82kg
宇佐見真吾,181cm,95kg
勝野昌慶,183cm,95kg
ブライト健太,184cm,92kg
味谷大誠,180cm,85kg
川越誠司,174cm,80kg
土田龍空,180cm,80kg
梅野雄吾,177cm,86kg
吉田聖弥,176cm,80kg
土生翔太,180cm,93kg
加藤匠馬,175cm,85kg
清水達也,185cm,95kg
上林誠知,185cm,90kg
マルテ,188cm,98kg
駿太,180cm,85kg
藤嶋健人,177cm,90kg
細川成也,179cm,98kg
山浅龍之介,175cm,82kg
石橋康太,181cm,95kg
齋藤綱記,182cm,92kg
山本泰寛,176cm,76kg
高橋幸佑,177cm,82kg
板山祐太郎,180cm,88kg
有馬惠叶,190cm,78kg
鵜飼航丞,183cm,100kg
三浦瑞樹,174cm,79kg
近藤廉,180cm,93kg
松山晋也,188cm,92kg
メヒア,193cm,104kg
マラー,201cm,118kg
ウォルターズ,195cm,102kg
ロドリゲス,184cm,74kg
樋口正修,177cm,76kg
加藤竜馬,185cm,102kg
中村奈一輝,183cm,73kg
井上剣也,178cm,80kg
星野真生,176cm,82kg
石川翔,180cm,89kg
福元悠真,180cm,85kg
野中天翔,182cm,87kg
森山暁生,183cm,90kg
日渡騰輝,173cm,89kg
菊田翔友,182cm,88kg
川上理偉,178cm,85kg
モニエル,190cm,106kg
名前,N/A,N/A
.256,N/A,N/A
大和,N/A,N/A
西浦直亨,N/A,N/A
フォード,N/A,N/A
濵口遥大,N/A,N/A
上茶谷大河,N/A,N/A
ウェンデルケン,N/A,N/A
中川颯,N/A,N/A
.242,N/A,N/A
ノイジー,N/A,N/A
ミエセス,N/A,N/A
青柳晃洋,N/A,N/A
加治屋蓮,N/A,N/A
.238,N/A,N/A
レイノルズ,N/A,N/A
シャイナー,N/A,N/A
九里亜蓮,N/A,N/A
野村祐輔,N/A,N/A
ハッチ,N/A,N/A
コルニエル,N/A,N/A
.247,N/A,N/A
梶谷隆幸,N/A,N/A
立岡宗一郎,N/A,N/A
モンテス,N/A,N/A
ウレーニャ,N/A,N/A
松原聖弥,N/A,N/A
菅野智之,N/A,N/A
伊藤優輔,N/A,N/A
メンデス,N/A,N/A
.243,N/A,N/A
青木宣親,N/A,N/A
西田明央,N/A,N/A
山崎晃大朗,N/A,N/A
小森航大郎,N/A,N/A
エスパーダ,N/A,N/A
柴田大地,N/A,N/A
嘉弥真新也,N/A,N/A
尾仲祐哉,N/A,N/A
サイスニード,N/A,N/A
今野龍太,N/A,N/A
ヤフーレ,N/A,N/A
中島宏之,N/A,N/A
三好大倫,N/A,N/A
石垣雅海,N/A,N/A
龍空,N/A,N/A
後藤駿太,N/A,N/A
ビシエド,N/A,N/A
ディカーソン,N/A,N/A
小笠原慎之介,N/A,N/A
田島慎二,N/A,N/A
福谷浩司,N/A,N/A
フェリス,N/A,N/A
